	0	1	2	3
324	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240271&category=dirSer	서취(徐就)	1377	G002+AKS-KHF_12C11CCDE8FFFFU9999X0
325	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240272&category=dirSer	정빙(鄭憑)	1377	G002+AKS-KHF_12C815BE59FFFFU9999X0
326	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240273&category=dirSer	최인(崔寅)	1377	G002+AKS-KHF_12CD5CC778FFFFU9999X1
327	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240274&category=dirSer	정여해(鄭汝諧)	1377	G002+AKS-KHF_13C815C5ECD574U9999X0
328	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240275&category=dirSer	박윤(朴允)	1377	G002+AKS-KHF_12BC15C724FFFFU9999X0
329	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240276&category=dirSer	우근(禹謹)	1377	G002+AKS-KHF_12C6B0ADFCFFFFU9999X0
330	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240277&category=dirSer	김흡(金翕)	1377	G002+AKS-KHF_12AE40D761FFFFU9999X2
331	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240278&category=dirSer	고안명(高安命)	1377	G002+AKS-KHF_13ACE0C548BA85U9999X0
332	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240279&category=dirSer	김순생(金筍生)	1377	G002+AKS-KHF_13AE40C21CC0DDU9999X2
333	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240280&category=dirSer	최형(崔衡)	1377	G002+AKS-KHF_12CD5CD615FFFFU9999X2
334	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240281&category=dirSer	안사검(安思儉)	1377	G002+AKS-KHF_13C548C0ACAC80U9999X0
335	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240282&category=dirSer	이양(李揚)	1377	G002+AKS-KHF_12C774C591FFFFU9999X4
336	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240283&category=dirSer	유인관(兪仁琯)	1377	G002+AKS-KHF_13C720C778AD00U9999X0
337	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240284&category=dirSer	권원(權遠)	1377	G002+AKS-KHF_12AD8CC6D0FFFFB1363X0
338	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240285&category=dirSer	이즐(李隲)	1377	G002+AKS-KHF_12C774C990FFFFB1363X0
339	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240286&category=dirSer	이종(李悰)	1377	G002+AKS-KHF_12C774C885FFFFU9999X1
340	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240287&category=dirSer	이강실(李岡實)	1377	G002+AKS-KHF_13C774AC15C2E4U9999X0
341	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240288&category=dirSer	경습(慶習)	1377	G002+AKS-KHF_12ACBDC2B5FFFFU9999X0
342	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240289&category=dirSer	김제두(金齊斗)	1377	G002+AKS-KHF_13AE40C81CB450U9999X0
343	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240290&category=dirSer	정도(鄭蹈)	1377	G002+AKS-KHF_12C815B3C4FFFFU9999X0
344	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240291&category=dirSer	허동(許董)	1377	G002+AKS-KHF_12D5C8B3D9FFFFU9999X0
345	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240292&category=dirSer	이지(李持)	1377	G002+AKS-KHF_13C774BC31C9C0D1419X0
346	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240293&category=dirSer	서좌(徐坐)	1377	G002+AKS-KHF_12C11CC88CFFFFU9999X0
347	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240294&category=dirSer	이준(李雋)	1377	G002+AKS-KHF_13C774C900FFFFU9999X0
348	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240295&category=dirSer	윤사제(尹思齊)	1377	G002+AKS-KHF_13C724C0ACC81CU9999X0
349	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240296&category=dirSer	이건(李虔)	1377	G002+AKS-KHF_12C774AC74FFFFU9999X0
350	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240297&category=dirSer	유극성(柳克成)	1377	G002+AKS-KHF_13C720ADF9C131U9999X0
351	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240298&category=dirSer	곽돈(郭惇)	1377	G002+AKS-KHF_12ACFDB3C8FFFFU9999X0
352	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240299&category=dirSer	왕흥덕(王興德)	1377	G002+AKS-KHF_13C655D765B355B1365X0
353	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240300&category=dirSer	배온(裵蘊)	1377	G002+AKS-KHF_12BC30C628FFFFU9999X0
354	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240301&category=dirSer	이보자(李甫刺)	1377	G002+AKS-KHF_12C774C870FFFFD1411X0
355	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240302&category=dirSer	박정실(朴廷實)	1377	G002+AKS-KHF_13BC15C815C2E4U9999X0
356	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240303&category=dirSer	신포시(申包翅)	1377	G002+AKS-KHF_13C2E0D3ECC2DCB1361X0
357	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240304&category=dirSer	왕원(王瑗)	1377	G002+AKS-KHF_12C655B834FFFFU9999X1
358	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240305&category=dirSer	김거(金據)	1377	G002+AKS-KHF_12AE40AC70FFFFU9999X0
359	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240306&category=dirSer	김희경(金熙敬)	1377	G002+AKS-KHF_13AE40D76CACBDU9999X0
360	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240307&category=dirSer	배무(裵懋)	1377	G002+AKS-KHF_12BC30BB34FFFFU9999X0
361	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240308&category=dirSer	권만(權蔓)	1377	G002+AKS-KHF_12AD8CB9CCFFFFD1423X0
362	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240309&category=dirSer	김기지(金器之)	1377	G002+AKS-KHF_13AE40AE30C9C0U9999X1
363	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240310&category=dirSer	김자척(金自惕)	1377	G002+AKS-KHF_13AE40C790CC99U9999X0
364	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240311&category=dirSer	손귀생(孫貴生)	1377	G002+AKS-KHF_13C190ADC0C0DDU9999X0
365	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240312&category=dirSer	조민(趙敏)	1377	G002+AKS-KHF_12C870BBFCFFFFU9999X1
366	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240313&category=dirSer	최니(崔泥)	1377	G002+AKS-KHF_12CD5CB2C8FFFFU9999X0
367	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240314&category=dirSer	박효생(朴孝生)	1377	G002+AKS-KHF_13BC15D6A8C0DDU9999X0
368	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240315&category=dirSer	김원덕(金元德)	1377	G002+AKS-KHF_13AE40C6D0B355U9999X0
369	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240316&category=dirSer	김흥도(金興道)	1377	G002+AKS-KHF_13AE40D765B3C4U9999X0
370	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240317&category=dirSer	김수영(金壽英)	1377	G002+AKS-KHF_13AE40C218C601U9999X2
371	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240318&category=dirSer	임숙보(林叔𥙷)	1377	G002+AKS-KHF_13C784C219BCF4U9999X0
372	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240319&category=dirSer	신유충(愼由衷)	1377	G002+AKS-KHF_13C2E0C774CDA9U9999X0
373	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240320&category=dirSer	민귀생(閔貴生)	1377	G002+AKS-KHF_13BBFCADC0C0DDU9999X0
374	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240321&category=dirSer	조렴(趙廉)	1377	G002+AKS-KHF_12C870B834FFFFU9999X0
375	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240322&category=dirSer	조계림(曺桂林)	1377	G002+AKS-KHF_13C870ACC4B9BCU9999X0
376	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240323&category=dirSer	신후(辛候)	1377	G002+AKS-KHF_12C2E0D6C4FFFFU9999X0
377	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240324&category=dirSer	변옹(卞雍)	1377	G002+AKS-KHF_12BCC0C639FFFFU9999X0
378	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240325&category=dirSer	최온(崔穩)	1377	G002+AKS-KHF_12CD5CC628FFFFU9999X2
379	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_240326&category=dirSer	이하(李何)	1377	G002+AKS-KHF_12C774D558FFFFU9999X3
380	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1377_230230&category=dirSer	문경(文褧)	1377	G002+AKS-KHF_12BB38ACBDFFFFU9999X0
381	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1380_240330&category=dirSer	이여량(李汝良)	1380	G002+AKS-KHF_13C774C5ECB7C9U9999X0
382	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1380_240331&category=dirSer	김명양(金明揚)	1380	G002+AKS-KHF_13AE40BA85C591U9999X0
383	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1380_230328&category=dirSer	홍상빈(洪尙賓)	1380	G002+AKS-KHF_13D64DC0C1BE48D1388X0
384	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1380_230329&category=dirSer	심효생(沈孝生)	1380	G002+AKS-KHF_13C2ECD6A8C0DDB1349X0
385	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240332&category=dirSer	이승상(李升商)	1382	G002+AKS-KHF_13C774C2B9C0C1D1413X0
386	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240333&category=dirSer	민수산(閔壽山)	1382	G002+AKS-KHF_13BBFCC218C0B0U9999X0
387	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240334&category=dirSer	태종대왕(太宗大王)	1382	G002+AKS-KHF_12D0DCC885FFFFB1367X0
388	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240335&category=dirSer	이맹유(李孟㽥)	1382	G002+AKS-KHF_13C774B9F9C720B9999X0
389	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240336&category=dirSer	변계량(卞季良)	1382	G002+AKS-KHF_13BCC0ACC4B7C9B1369X0
390	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240337&category=dirSer	김명리(金明理)	1382	G002+AKS-KHF_13AE40BA85B9ACB1368X0
391	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_240338&category=dirSer	오승(吳陞)	1382	G002+AKS-KHF_12C624C2B9FFFFB1364X0
392	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_230332&category=dirSer	정귀진(鄭龜晉)	1382	G002+AKS-KHF_13C815AD6CC9C4U9999X0
393	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_230333&category=dirSer	권원(權遠)	1382	G002+AKS-KHF_12AD8CC6D0FFFFB1363X0
394	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_230371&category=dirSer	오승(吳陞)	1382	G002+AKS-KHF_12C624C2B9FFFFB1364X0
395	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1382_230372&category=dirSer	최자해(崔自海)	1382	G002+AKS-KHF_13CD5CC790D574B1363X0
396	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_230337&category=dirSer	왕비(王禆)	1383	G002+AKS-KHF_12C655BE44FFFFU9999X0
397	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_230338&category=dirSer	변계량(卞季良)	1383	G002+AKS-KHF_13BCC0ACC4B7C9B1369X0
398	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_230339&category=dirSer	황희(黃喜)	1383	G002+AKS-KHF_12D669D76CFFFFB1363X0
399	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_240340&category=dirSer	우홍명(禹洪命)	1383	G002+AKS-KHF_13C6B0D64DBA85D1392X0
400	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_240341&category=dirSer	길재(吉再)	1383	G002+AKS-KHF_12AE38C7ACFFFFB1353X0
401	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_240342&category=dirSer	안순(安純)	1383	G002+AKS-KHF_12C548C21CFFFFB1371X0
402	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_240343&category=dirSer	이맹균(李孟畇)	1383	G002+AKS-KHF_13C774B9F9ADE0B1371X0
403	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1383_240344&category=dirSer	최자해(崔自海)	1383	G002+AKS-KHF_13CD5CC790D574B1363X0
404	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_240341&category=dirSer	허조(許稠)	1385	G002+AKS-KHF_12D5C8C870FFFFB1369X0
405	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_240345&category=dirSer	임공위(任公緯)	1385	G002+AKS-KHF_13C784ACF5C704D1388X0
406	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_240346&category=dirSer	박은(朴訔)	1385	G002+AKS-KHF_12BC15C740FFFFB1370X0
407	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_240347&category=dirSer	이하(李賀)	1385	G002+AKS-KHF_12C774D558FFFFU9999X0
408	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_240348&category=dirSer	황희(黃喜)	1385	G002+AKS-KHF_12D669D76CFFFFB1363X0
409	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_230343&category=dirSer	최견(崔蠲)	1385	G002+AKS-KHF_12CD5CACACFFFFD1437X0
410	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1385_230344&category=dirSer	심온(沈溫)	1385	G002+AKS-KHF_12C2ECC628FFFFD1418X0
411	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1386_240341&category=dirSer	정곤(鄭坤)	1386	G002+AKS-KHF_12C815ACE4FFFFU9999X1
412	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1386_240342&category=dirSer	박흥생(朴興生)	1386	G002+AKS-KHF_13BC15D765C0DDB1374X0
413	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1386_240343&category=dirSer	신상(申商)	1386	G002+AKS-KHF_12C2E0C0C1FFFFB1372X0
414	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1388_240345&category=dirSer	맹사겸(孟思謙)	1388	G002+AKS-KHF_13B9F9C0ACACB8B1372X0
415	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1388_230343&category=dirSer	신상(申商)	1388	G002+AKS-KHF_12C2E0C0C1FFFFB1372X0
416	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1388_230344&category=dirSer	안순(安純)	1388	G002+AKS-KHF_12C548C21CFFFFB1371X0
417	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1388_230345&category=dirSer	허조(許稠)	1388	G002+AKS-KHF_12D5C8C870FFFFB1369X0
418	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1389_240347&category=dirSer	황눌(黃訥)	1389	G002+AKS-KHF_12D669B20CFFFFU9999X0
419	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1389_230346&category=dirSer	황현(黃鉉)	1389	G002+AKS-KHF_12D669D604FFFFB1372X0
420	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1389_230347&category=dirSer	김명리(金明理)	1389	G002+AKS-KHF_13AE40BA85B9ACB1368X0
421	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230348&category=dirSer	조유인(曹由仁)	1390	G002+AKS-KHF_13C870C720C778U9999X0
422	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230349&category=dirSer	신개(申槩)	1390	G002+AKS-KHF_12C2E0AC1CFFFFB1374X0
423	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230350&category=dirSer	박흥생(朴興生)	1390	G002+AKS-KHF_13BC15D765C0DDB1374X0
424	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230351&category=dirSer	성달생(成達生)	1390	G002+AKS-KHF_13C131B2ECC0DDB1376X0
425	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240352&category=dirSer	이적(李逖)	1390	G002+AKS-KHF_12C774C801FFFFU9999X7
426	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240353&category=dirSer	김명윤(金明允)	1390	G002+AKS-KHF_13AE40BA85C724U9999X0
427	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240354&category=dirSer	신개(申槩)	1390	G002+AKS-KHF_12C2E0AC1CFFFFB1374X0
428	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_230355&category=dirSer	허적(許逷)	1392	G002+AKS-KHF_12D5C8C801FFFFU9999X1
429	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_413121&category=dirSer	이각(李恪)	1392	G002+AKS-KHF_12C774AC01FFFFB1374X0
430	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_240356&category=dirSer	이맹준(李孟畯)	1392	G002+AKS-KHF_13C774B9F9C900U9999X0
431	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_240357&category=dirSer	윤상(尹祥)	1392	G002+AKS-KHF_12C724C0C1FFFFB1373X0
